filename,fold,target,category
1_204_A_2.wav,1,2,sticker_off
1_376_B_2.wav,1,4,background
0_91_R_2.wav,1,4,background
1_235_A_2.wav,1,2,sticker_off
1_07_P_1.wav,1,0,sticker_on
0_13_P_1.wav,1,0,sticker_on
1_463_B_2.wav,1,4,background
1_342_B_1.wav,1,4,background
1_380_B_2.wav,1,4,background
1_180_A_2.wav,1,2,sticker_off
1_528_AK_1.wav,1,3,sticker_off_compressor
1_288_AK_2.wav,1,3,sticker_off_compressor
1_415_P_2.wav,1,0,sticker_on
1_62_P_1.wav,1,0,sticker_on
1_152_AK_2.wav,1,3,sticker_off_compressor
1_80_P_2.wav,1,0,sticker_on
1_200_AK_2.wav,1,3,sticker_off_compressor
1_202_AK_1.wav,1,3,sticker_off_compressor
1_70_PK_1.wav,1,1,sticker_on_compressor
1_12_P_2.wav,1,0,sticker_on
1_273_A_1.wav,1,2,sticker_off
0_42_R_2.wav,1,4,background
0_92_R_1.wav,1,4,background
1_448_AK_2.wav,1,3,sticker_off_compressor
0_74_B_1.wav,1,4,background
1_193_A_1.wav,1,2,sticker_off
1_435_AK_1.wav,1,3,sticker_off_compressor
1_256_AK_1.wav,1,3,sticker_off_compressor
1_52_PK_1.wav,1,1,sticker_on_compressor
1_112_P_2.wav,1,0,sticker_on
1_339_B_2.wav,1,4,background
1_331_B_1.wav,1,4,background
1_171_AK_1.wav,1,3,sticker_off_compressor
1_520_A_2.wav,1,2,sticker_off
1_22_PK_2.wav,1,1,sticker_on_compressor
0_113_AK_2.wav,1,3,sticker_off_compressor
1_493_PK_1.wav,1,1,sticker_on_compressor
1_137_A_1.wav,1,2,sticker_off
1_457_A_2.wav,1,2,sticker_off
1_75_P_1.wav,1,0,sticker_on
0_91_R_1.wav,1,4,background
1_117_P_2.wav,1,0,sticker_on
1_384_B_1.wav,1,4,background
1_345_B_2.wav,1,4,background
1_524_AK_2.wav,1,3,sticker_off_compressor
0_72_B_2.wav,1,4,background
1_480_PK_2.wav,1,1,sticker_on_compressor
0_15_AK_1.wav,1,3,sticker_off_compressor
0_01_A_1.wav,1,2,sticker_off
0_03_AK_2.wav,1,3,sticker_off_compressor
1_493_PK_2.wav,1,1,sticker_on_compressor
1_489_P_2.wav,1,0,sticker_on
1_155_A_1.wav,1,2,sticker_off
0_52_B_2.wav,1,4,background
1_115_PK_1.wav,1,1,sticker_on_compressor
0_42_R_1.wav,1,4,background
1_55_P_2.wav,1,0,sticker_on
1_510_AK_1.wav,1,3,sticker_off_compressor
1_124_P_1.wav,1,0,sticker_on
1_213_AK_1.wav,1,3,sticker_off_compressor
1_116_PK_1.wav,1,1,sticker_on_compressor
1_143_A_1.wav,1,2,sticker_off
1_281_A_2.wav,1,2,sticker_off
0_103_R_1.wav,1,4,background
0_22_B_1.wav,1,4,background
1_497_P_1.wav,1,0,sticker_on
1_380_B_1.wav,1,4,background
1_357_B_1.wav,1,4,background
1_85_P_2.wav,1,0,sticker_on
0_33_R_2.wav,1,4,background
1_82_PK_2.wav,1,1,sticker_on_compressor
0_59_B_1.wav,1,4,background
1_126_P_2.wav,1,0,sticker_on
0_35_R_2.wav,1,4,background
1_208_AK_2.wav,1,3,sticker_off_compressor
1_208_AK_1.wav,1,3,sticker_off_compressor
1_494_PK_2.wav,1,1,sticker_on_compressor
1_325_B_2.wav,1,4,background
1_411_PK_1.wav,1,1,sticker_on_compressor
1_387_B_2.wav,1,4,background
0_60_B_2.wav,1,4,background
1_11_P_1.wav,1,0,sticker_on
1_16_P_1.wav,1,0,sticker_on
1_131_A_1.wav,1,2,sticker_off
1_405_PK_2.wav,1,1,sticker_on_compressor
1_319_PK_2.wav,1,1,sticker_on_compressor
1_222_A_2.wav,1,2,sticker_off
1_277_AK_1.wav,1,3,sticker_off_compressor
1_335_B_2.wav,1,4,background
0_38_R_2.wav,1,4,background
0_78_R_2.wav,1,4,background
1_65_PK_2.wav,1,1,sticker_on_compressor
1_363_B_1.wav,1,4,background
1_382_B_1.wav,1,4,background
1_468_B_1.wav,1,4,background
0_75_B_2.wav,1,4,background
1_276_AK_2.wav,1,3,sticker_off_compressor
1_374_B_2.wav,1,4,background
1_321_B_1.wav,1,4,background
0_46_R_1.wav,1,4,background
1_235_A_1.wav,1,2,sticker_off
1_65_PK_1.wav,1,1,sticker_on_compressor
1_248_AK_1.wav,1,3,sticker_off_compressor
1_478_P_1.wav,1,0,sticker_on
1_528_AK_2.wav,1,3,sticker_off_compressor
1_490_P_1.wav,1,0,sticker_on
0_67_B_1.wav,1,4,background
1_202_AK_2.wav,1,3,sticker_off_compressor
1_85_P_1.wav,1,0,sticker_on
1_242_AK_2.wav,1,3,sticker_off_compressor
1_378_B_2.wav,1,4,background
1_50_P_2.wav,1,0,sticker_on
1_196_AK_2.wav,1,3,sticker_off_compressor
1_51_PK_1.wav,1,1,sticker_on_compressor
1_370_B_1.wav,1,4,background
1_158_AK_2.wav,1,3,sticker_off_compressor
1_221_A_2.wav,1,2,sticker_off
1_307_PK_1.wav,1,1,sticker_on_compressor
1_123_P_2.wav,1,0,sticker_on
1_182_A_1.wav,1,2,sticker_off
1_275_A_2.wav,1,2,sticker_off
1_140_AK_1.wav,1,3,sticker_off_compressor
0_59_B_2.wav,1,4,background
1_170_AK_2.wav,1,3,sticker_off_compressor
1_347_B_2.wav,1,4,background
1_157_AK_1.wav,1,3,sticker_off_compressor
1_119_P_1.wav,1,0,sticker_on
1_163_AK_2.wav,1,3,sticker_off_compressor
0_39_R_2.wav,1,4,background
1_230_AK_1.wav,1,3,sticker_off_compressor
1_179_AK_1.wav,1,3,sticker_off_compressor
1_233_A_1.wav,1,2,sticker_off
1_146_AK_2.wav,1,3,sticker_off_compressor
0_28_AK_2.wav,1,3,sticker_off_compressor
1_212_AK_2.wav,1,3,sticker_off_compressor
1_387_B_1.wav,1,4,background
1_87_P_2.wav,1,0,sticker_on
1_466_B_2.wav,1,4,background
1_312_PK_1.wav,1,1,sticker_on_compressor
1_460_AK_2.wav,1,3,sticker_off_compressor
1_413_P_1.wav,1,0,sticker_on
1_122_PK_2.wav,1,1,sticker_on_compressor
0_94_R_2.wav,1,4,background
0_54_B_2.wav,1,4,background
0_70_B_1.wav,1,4,background
1_394_B_1.wav,1,4,background
1_467_B_1.wav,1,4,background
1_225_AK_2.wav,1,3,sticker_off_compressor
1_510_AK_2.wav,1,3,sticker_off_compressor
1_183_AK_1.wav,1,3,sticker_off_compressor
1_264_AK_2.wav,1,3,sticker_off_compressor
1_37_PK_2.wav,1,1,sticker_on_compressor
1_319_PK_1.wav,1,1,sticker_on_compressor
0_32_R_2.wav,1,4,background
1_78_PK_2.wav,1,1,sticker_on_compressor
1_185_A_2.wav,1,2,sticker_off
1_120_PK_2.wav,1,1,sticker_on_compressor
1_238_AK_2.wav,1,3,sticker_off_compressor
0_110_AK_1.wav,1,3,sticker_off_compressor
1_112_P_1.wav,1,0,sticker_on
1_231_AK_1.wav,1,3,sticker_off_compressor
1_426_P_2.wav,1,0,sticker_on
1_142_AK_1.wav,1,3,sticker_off_compressor
1_527_A_1.wav,1,2,sticker_off
1_504_AK_2.wav,1,3,sticker_off_compressor
1_454_AK_2.wav,1,3,sticker_off_compressor
1_357_B_2.wav,1,4,background
1_19_PK_2.wav,1,1,sticker_on_compressor
1_275_A_1.wav,1,2,sticker_off
1_454_AK_1.wav,1,3,sticker_off_compressor
1_242_AK_1.wav,1,3,sticker_off_compressor
1_303_P_1.wav,1,0,sticker_on
0_97_R_2.wav,1,4,background
1_337_B_2.wav,1,4,background
1_490_P_2.wav,1,0,sticker_on
0_52_B_1.wav,1,4,background
0_104_AK_2.wav,1,3,sticker_off_compressor
0_62_B_1.wav,1,4,background
0_31_R_2.wav,1,4,background
1_406_PK_1.wav,1,1,sticker_on_compressor
1_266_AK_1.wav,1,3,sticker_off_compressor
1_94_P_1.wav,1,0,sticker_on
1_504_AK_1.wav,1,3,sticker_off_compressor
0_41_R_1.wav,1,4,background
1_228_A_1.wav,1,2,sticker_off
1_63_P_2.wav,1,0,sticker_on
0_23_B_2.wav,1,4,background
1_59_PK_1.wav,1,1,sticker_on_compressor
0_114_AK_1.wav,1,3,sticker_off_compressor
1_423_PK_2.wav,1,1,sticker_on_compressor
1_526_A_2.wav,1,2,sticker_off
0_70_B_2.wav,1,4,background
1_379_B_1.wav,1,4,background
1_262_A_1.wav,1,2,sticker_off
0_08_PK_1.wav,1,1,sticker_on_compressor
1_341_B_2.wav,1,4,background
1_61_P_1.wav,1,0,sticker_on
1_290_AK_1.wav,1,3,sticker_off_compressor
1_95_PK_2.wav,1,1,sticker_on_compressor
0_07_PK_1.wav,1,1,sticker_on_compressor
1_453_AK_1.wav,1,3,sticker_off_compressor
1_41_PK_1.wav,1,1,sticker_on_compressor
1_130_PK_1.wav,1,1,sticker_on_compressor
1_408_P_2.wav,1,0,sticker_on
1_410_PK_1.wav,1,1,sticker_on_compressor
1_408_P_1.wav,1,0,sticker_on
1_240_A_2.wav,1,2,sticker_off
1_205_A_1.wav,1,2,sticker_off
1_450_A_2.wav,1,2,sticker_off
1_457_A_1.wav,1,2,sticker_off
1_286_A_1.wav,1,2,sticker_off
1_76_PK_1.wav,1,1,sticker_on_compressor
1_282_AK_2.wav,1,3,sticker_off_compressor
1_418_PK_1.wav,1,1,sticker_on_compressor
1_101_PK_1.wav,1,1,sticker_on_compressor
0_57_B_2.wav,1,4,background
0_56_B_2.wav,1,4,background
1_17_P_2.wav,1,0,sticker_on
1_47_PK_2.wav,1,1,sticker_on_compressor
1_26_PK_2.wav,1,1,sticker_on_compressor
1_124_P_2.wav,1,0,sticker_on
1_178_AK_2.wav,1,3,sticker_off_compressor
0_117_AK_2.wav,1,3,sticker_off_compressor
1_537_B_1.wav,1,4,background
1_509_A_1.wav,1,2,sticker_off
1_544_B_2.wav,1,4,background
0_82_R_1.wav,2,4,background
1_294_PK_1.wav,2,1,sticker_on_compressor
1_116_PK_2.wav,2,1,sticker_on_compressor
1_228_A_2.wav,2,2,sticker_off
1_89_PK_2.wav,2,1,sticker_on_compressor
1_541_B_1.wav,2,4,background
0_112_A_1.wav,2,2,sticker_off
1_209_A_1.wav,2,2,sticker_off
1_139_A_1.wav,2,2,sticker_off
1_486_PK_1.wav,2,1,sticker_on_compressor
1_58_PK_1.wav,2,1,sticker_on_compressor
0_38_R_1.wav,2,4,background
1_442_AK_1.wav,2,3,sticker_off_compressor
1_435_AK_2.wav,2,3,sticker_off_compressor
1_82_PK_1.wav,2,1,sticker_on_compressor
1_389_B_2.wav,2,4,background
1_501_A_2.wav,2,2,sticker_off
1_398_B_1.wav,2,4,background
1_433_A_1.wav,2,2,sticker_off
1_191_A_2.wav,2,2,sticker_off
1_64_PK_2.wav,2,1,sticker_on_compressor
1_456_A_2.wav,2,2,sticker_off
1_207_AK_1.wav,2,3,sticker_off_compressor
1_315_P_1.wav,2,0,sticker_on
1_254_AK_2.wav,2,3,sticker_off_compressor
1_451_A_2.wav,2,2,sticker_off
0_25_B_2.wav,2,4,background
1_74_P_2.wav,2,0,sticker_on
1_218_AK_2.wav,2,3,sticker_off_compressor
1_118_P_2.wav,2,0,sticker_on
1_36_PK_2.wav,2,1,sticker_on_compressor
1_320_PK_1.wav,2,1,sticker_on_compressor
1_254_AK_1.wav,2,3,sticker_off_compressor
1_72_PK_2.wav,2,1,sticker_on_compressor
1_53_PK_2.wav,2,1,sticker_on_compressor
1_271_AK_1.wav,2,3,sticker_off_compressor
1_241_A_2.wav,2,2,sticker_off
1_108_PK_1.wav,2,1,sticker_on_compressor
1_148_AK_1.wav,2,3,sticker_off_compressor
1_10_P_2.wav,2,0,sticker_on
1_144_A_2.wav,2,2,sticker_off
1_343_B_1.wav,2,4,background
1_307_PK_2.wav,2,1,sticker_on_compressor
1_420_P_1.wav,2,0,sticker_on
1_389_B_1.wav,2,4,background
0_25_B_1.wav,2,4,background
0_116_A_1.wav,2,2,sticker_off
1_236_AK_1.wav,2,3,sticker_off_compressor
1_461_B_1.wav,2,4,background
0_96_R_2.wav,2,4,background
1_25_P_1.wav,2,0,sticker_on
1_92_P_1.wav,2,0,sticker_on
1_428_PK_1.wav,2,1,sticker_on_compressor
1_207_AK_2.wav,2,3,sticker_off_compressor
0_77_R_2.wav,2,4,background
1_492_PK_2.wav,2,1,sticker_on_compressor
1_420_P_2.wav,2,0,sticker_on
0_24_B_1.wav,2,4,background
1_396_B_2.wav,2,4,background
1_339_B_1.wav,2,4,background
1_269_A_2.wav,2,2,sticker_off
0_18_A_1.wav,2,2,sticker_off
1_67_P_2.wav,2,0,sticker_on
1_437_A_2.wav,2,2,sticker_off
1_84_PK_2.wav,2,1,sticker_on_compressor
1_231_AK_2.wav,2,3,sticker_off_compressor
1_485_P_2.wav,2,0,sticker_on
0_55_B_1.wav,2,4,background
1_433_A_2.wav,2,2,sticker_off
0_20_B_1.wav,2,4,background
0_35_R_1.wav,2,4,background
1_128_PK_2.wav,2,1,sticker_on_compressor
1_432_A_2.wav,2,2,sticker_off
1_543_B_1.wav,2,4,background
0_07_PK_2.wav,2,1,sticker_on_compressor
1_15_PK_2.wav,2,1,sticker_on_compressor
1_345_B_1.wav,2,4,background
1_170_AK_1.wav,2,3,sticker_off_compressor
0_32_R_1.wav,2,4,background
1_176_AK_2.wav,2,3,sticker_off_compressor
1_177_AK_1.wav,2,3,sticker_off_compressor
1_479_P_1.wav,2,0,sticker_on
1_400_B_2.wav,2,4,background
1_549_B_1.wav,2,4,background
1_204_A_1.wav,2,2,sticker_off
1_69_P_2.wav,2,0,sticker_on
1_29_P_2.wav,2,0,sticker_on
1_423_PK_1.wav,2,1,sticker_on_compressor
1_13_PK_2.wav,2,1,sticker_on_compressor
1_239_A_2.wav,2,2,sticker_off
1_316_P_2.wav,2,0,sticker_on
1_481_PK_2.wav,2,1,sticker_on_compressor
0_86_R_2.wav,2,4,background
0_76_R_2.wav,2,4,background
1_361_B_1.wav,2,4,background
1_392_B_1.wav,2,4,background
1_466_B_1.wav,2,4,background
1_331_B_2.wav,2,4,background
1_431_A_2.wav,2,2,sticker_off
1_296_PK_1.wav,2,1,sticker_on_compressor
1_21_PK_1.wav,2,1,sticker_on_compressor
1_246_A_2.wav,2,2,sticker_off
1_111_P_2.wav,2,0,sticker_on
1_445_A_2.wav,2,2,sticker_off
1_266_AK_2.wav,2,3,sticker_off_compressor
1_401_P_2.wav,2,0,sticker_on
1_81_P_2.wav,2,0,sticker_on
1_184_AK_1.wav,2,3,sticker_off_compressor
1_498_PK_2.wav,2,1,sticker_on_compressor
1_515_A_2.wav,2,2,sticker_off
1_169_AK_2.wav,2,3,sticker_off_compressor
1_38_P_2.wav,2,0,sticker_on
1_61_P_2.wav,2,0,sticker_on
1_360_B_2.wav,2,4,background
1_270_AK_2.wav,2,3,sticker_off_compressor
1_240_A_1.wav,2,2,sticker_off
1_421_P_2.wav,2,0,sticker_on
1_46_PK_2.wav,2,1,sticker_on_compressor
1_508_A_1.wav,2,2,sticker_off
1_93_P_2.wav,2,0,sticker_on
1_351_B_2.wav,2,4,background
0_116_A_2.wav,2,2,sticker_off
1_163_AK_1.wav,2,3,sticker_off_compressor
1_234_A_2.wav,2,2,sticker_off
1_181_A_1.wav,2,2,sticker_off
1_07_P_2.wav,2,0,sticker_on
1_359_B_1.wav,2,4,background
1_301_PK_2.wav,2,1,sticker_on_compressor
1_218_AK_1.wav,2,3,sticker_off_compressor
1_105_P_1.wav,2,0,sticker_on
1_371_B_2.wav,2,4,background
1_26_PK_1.wav,2,1,sticker_on_compressor
0_31_R_1.wav,2,4,background
1_441_AK_2.wav,2,3,sticker_off_compressor
1_136_AK_1.wav,2,3,sticker_off_compressor
1_272_AK_2.wav,2,3,sticker_off_compressor
0_93_R_1.wav,2,4,background
1_346_B_2.wav,2,4,background
1_194_AK_2.wav,2,3,sticker_off_compressor
1_337_B_1.wav,2,4,background
1_542_B_1.wav,2,4,background
1_237_AK_1.wav,2,3,sticker_off_compressor
1_35_PK_2.wav,2,1,sticker_on_compressor
1_16_P_2.wav,2,0,sticker_on
1_359_B_2.wav,2,4,background
0_36_R_1.wav,2,4,background
1_233_A_2.wav,2,2,sticker_off
0_44_R_2.wav,2,4,background
0_107_A_2.wav,2,2,sticker_off
1_502_A_1.wav,2,2,sticker_off
1_484_P_2.wav,2,0,sticker_on
1_198_A_1.wav,2,2,sticker_off
1_175_A_2.wav,2,2,sticker_off
1_57_P_1.wav,2,0,sticker_on
1_74_P_1.wav,2,0,sticker_on
1_374_B_1.wav,2,4,background
1_419_P_2.wav,2,0,sticker_on
0_28_AK_1.wav,2,3,sticker_off_compressor
1_478_P_2.wav,2,0,sticker_on
0_88_R_2.wav,2,4,background
1_189_AK_2.wav,2,3,sticker_off_compressor
1_280_A_2.wav,2,2,sticker_off
0_69_B_1.wav,2,4,background
1_306_PK_1.wav,2,1,sticker_on_compressor
1_449_A_2.wav,2,2,sticker_off
1_268_A_2.wav,2,2,sticker_off
0_68_B_1.wav,2,4,background
0_112_A_2.wav,2,2,sticker_off
0_20_B_2.wav,2,4,background
1_201_AK_2.wav,2,3,sticker_off_compressor
1_494_PK_1.wav,2,1,sticker_on_compressor
1_269_A_1.wav,2,2,sticker_off
0_51_B_2.wav,2,4,background
1_467_B_2.wav,2,4,background
1_154_A_2.wav,2,2,sticker_off
1_28_PK_1.wav,2,1,sticker_on_compressor
0_69_B_2.wav,2,4,background
1_278_AK_1.wav,2,3,sticker_off_compressor
1_166_A_2.wav,2,2,sticker_off
1_118_P_1.wav,2,0,sticker_on
1_293_P_2.wav,2,0,sticker_on
1_383_B_1.wav,2,4,background
1_56_P_2.wav,2,0,sticker_on
0_71_B_1.wav,2,4,background
1_341_B_1.wav,2,4,background
1_474_PK_2.wav,2,1,sticker_on_compressor
0_17_A_1.wav,2,2,sticker_off
0_87_R_1.wav,2,4,background
1_09_P_2.wav,2,0,sticker_on
1_09_P_1.wav,2,0,sticker_on
0_88_R_1.wav,2,4,background
1_66_PK_1.wav,2,1,sticker_on_compressor
1_434_AK_1.wav,2,3,sticker_off_compressor
1_168_A_2.wav,2,2,sticker_off
1_446_AK_1.wav,2,3,sticker_off_compressor
0_93_R_2.wav,2,4,background
1_413_P_2.wav,2,0,sticker_on
1_56_P_1.wav,2,0,sticker_on
0_61_B_2.wav,2,4,background
1_460_AK_1.wav,2,3,sticker_off_compressor
1_160_A_2.wav,2,2,sticker_off
1_173_A_1.wav,2,2,sticker_off
0_09_P_2.wav,2,0,sticker_on
1_219_AK_2.wav,2,3,sticker_off_compressor
1_517_AK_1.wav,2,3,sticker_off_compressor
1_148_AK_2.wav,2,3,sticker_off_compressor
1_135_AK_1.wav,2,3,sticker_off_compressor
1_428_PK_2.wav,2,1,sticker_on_compressor
0_21_B_1.wav,2,4,background
1_196_AK_1.wav,2,3,sticker_off_compressor
1_429_PK_1.wav,2,1,sticker_on_compressor
1_508_A_2.wav,2,2,sticker_off
1_219_AK_1.wav,2,3,sticker_off_compressor
0_06_PK_2.wav,2,1,sticker_on_compressor
1_51_PK_2.wav,2,1,sticker_on_compressor
1_476_PK_2.wav,2,1,sticker_on_compressor
0_90_R_1.wav,2,4,background
1_395_B_1.wav,2,4,background
1_523_AK_1.wav,2,3,sticker_off_compressor
0_66_B_2.wav,2,4,background
0_72_B_1.wav,2,4,background
1_312_PK_2.wav,2,1,sticker_on_compressor
1_71_PK_1.wav,2,1,sticker_on_compressor
0_81_R_2.wav,2,4,background
1_306_PK_2.wav,2,1,sticker_on_compressor
1_114_PK_1.wav,2,1,sticker_on_compressor
1_512_AK_2.wav,3,3,sticker_off_compressor
1_336_B_2.wav,3,4,background
1_133_A_2.wav,3,2,sticker_off
1_197_A_2.wav,3,2,sticker_off
1_60_PK_1.wav,3,1,sticker_on_compressor
0_85_AR_1.wav,3,4,background
1_230_AK_2.wav,3,3,sticker_off_compressor
1_323_B_1.wav,3,4,background
1_229_A_1.wav,3,2,sticker_off
1_195_AK_2.wav,3,3,sticker_off_compressor
1_68_P_2.wav,3,0,sticker_on
1_284_AK_2.wav,3,3,sticker_off_compressor
0_05_A_1.wav,3,2,sticker_off
1_485_P_1.wav,3,0,sticker_on
1_501_A_1.wav,3,2,sticker_off
1_98_P_2.wav,3,0,sticker_on
1_378_B_1.wav,3,4,background
1_518_AK_1.wav,3,3,sticker_off_compressor
1_08_P_1.wav,3,0,sticker_on
0_44_R_1.wav,3,4,background
0_98_R_1.wav,3,4,background
1_438_A_2.wav,3,2,sticker_off
1_330_B_2.wav,3,4,background
1_243_AK_1.wav,3,3,sticker_off_compressor
1_425_P_2.wav,3,0,sticker_on
1_27_PK_2.wav,3,1,sticker_on_compressor
1_367_B_1.wav,3,4,background
1_34_PK_2.wav,3,1,sticker_on_compressor
0_100_R_1.wav,3,4,background
1_180_A_1.wav,3,2,sticker_off
1_424_PK_1.wav,3,1,sticker_on_compressor
1_253_A_1.wav,3,2,sticker_off
1_437_A_1.wav,3,2,sticker_off
1_20_PK_2.wav,3,1,sticker_on_compressor
1_29_P_1.wav,3,0,sticker_on
0_34_R_1.wav,3,4,background
1_401_P_1.wav,3,0,sticker_on
1_22_PK_1.wav,3,1,sticker_on_compressor
1_188_AK_1.wav,3,3,sticker_off_compressor
1_55_P_1.wav,3,0,sticker_on
1_520_A_1.wav,3,2,sticker_off
1_469_B_2.wav,3,4,background
1_475_PK_2.wav,3,1,sticker_on_compressor
1_375_B_1.wav,3,4,background
1_25_P_2.wav,3,0,sticker_on
1_227_A_1.wav,3,2,sticker_off
1_500_PK_2.wav,3,1,sticker_on_compressor
1_136_AK_2.wav,3,3,sticker_off_compressor
1_514_A_2.wav,3,2,sticker_off
1_502_A_2.wav,3,2,sticker_off
1_443_A_1.wav,3,2,sticker_off
1_132_A_2.wav,3,2,sticker_off
1_406_PK_2.wav,3,1,sticker_on_compressor
0_98_R_2.wav,3,4,background
1_364_B_2.wav,3,4,background
1_01_PK_1.wav,3,1,sticker_on_compressor
1_400_B_1.wav,3,4,background
1_300_PK_1.wav,3,1,sticker_on_compressor
1_538_B_1.wav,3,4,background
1_338_B_2.wav,3,4,background
1_532_B_2.wav,3,4,background
1_178_AK_1.wav,3,3,sticker_off_compressor
1_492_PK_1.wav,3,1,sticker_on_compressor
1_134_AK_1.wav,3,3,sticker_off_compressor
1_375_B_2.wav,3,4,background
1_381_B_2.wav,3,4,background
1_210_A_2.wav,3,2,sticker_off
1_181_A_2.wav,3,2,sticker_off
1_145_A_2.wav,3,2,sticker_off
1_476_PK_1.wav,3,1,sticker_on_compressor
1_462_B_1.wav,3,4,background
1_162_A_1.wav,3,2,sticker_off
1_340_B_2.wav,3,4,background
1_96_PK_2.wav,3,1,sticker_on_compressor
1_352_B_2.wav,3,4,background
1_459_AK_1.wav,3,3,sticker_off_compressor
0_67_B_2.wav,3,4,background
1_369_B_1.wav,3,4,background
1_264_AK_1.wav,3,3,sticker_off_compressor
1_251_A_2.wav,3,2,sticker_off
1_244_AK_1.wav,3,3,sticker_off_compressor
1_212_AK_1.wav,3,3,sticker_off_compressor
1_351_B_1.wav,3,4,background
1_33_P_2.wav,3,0,sticker_on
1_128_PK_1.wav,3,1,sticker_on_compressor
1_236_AK_2.wav,3,3,sticker_off_compressor
0_53_B_2.wav,3,4,background
1_20_PK_1.wav,3,1,sticker_on_compressor
1_100_P_1.wav,3,0,sticker_on
1_354_B_1.wav,3,4,background
0_22_B_2.wav,3,4,background
1_343_B_2.wav,3,4,background
0_108_A_1.wav,3,2,sticker_off
1_227_A_2.wav,3,2,sticker_off
1_253_A_2.wav,3,2,sticker_off
0_66_B_1.wav,3,4,background
1_162_A_2.wav,3,2,sticker_off
1_172_AK_2.wav,3,3,sticker_off_compressor
1_262_A_2.wav,3,2,sticker_off
0_65_B_1.wav,3,4,background
0_92_R_2.wav,3,4,background
1_368_B_2.wav,3,4,background
0_14_AK_2.wav,3,3,sticker_off_compressor
1_209_A_2.wav,3,2,sticker_off
1_499_PK_2.wav,3,1,sticker_on_compressor
1_99_P_1.wav,3,0,sticker_on
1_469_B_1.wav,3,4,background
1_360_B_1.wav,3,4,background
1_190_AK_1.wav,3,3,sticker_off_compressor
1_260_AK_2.wav,3,3,sticker_off_compressor
1_348_B_1.wav,3,4,background
1_432_A_1.wav,3,2,sticker_off
1_439_A_2.wav,3,2,sticker_off
1_511_AK_1.wav,3,3,sticker_off_compressor
1_199_A_2.wav,3,2,sticker_off
1_103_PK_2.wav,3,1,sticker_on_compressor
1_131_A_2.wav,3,2,sticker_off
