filename,fold,target,category
1_452_AK_2.wav,3,3,sticker_off_compressor
1_30_P_1.wav,3,0,sticker_on
1_216_A_2.wav,3,2,sticker_off
1_456_A_1.wav,3,2,sticker_off
1_522_AK_2.wav,3,3,sticker_off_compressor
1_362_B_1.wav,3,4,background
1_412_PK_1.wav,3,1,sticker_on_compressor
1_154_A_1.wav,3,2,sticker_off
1_08_P_2.wav,3,0,sticker_on
1_150_A_2.wav,3,2,sticker_off
1_104_P_1.wav,3,0,sticker_on
1_125_P_1.wav,3,0,sticker_on
1_486_PK_2.wav,3,1,sticker_on_compressor
1_365_B_1.wav,3,4,background
1_365_B_2.wav,3,4,background
1_430_PK_1.wav,3,1,sticker_on_compressor
1_516_AK_1.wav,3,3,sticker_off_compressor
1_404_PK_2.wav,3,1,sticker_on_compressor
1_503_A_2.wav,3,2,sticker_off
0_10_P_1.wav,3,0,sticker_on
1_405_PK_1.wav,3,1,sticker_on_compressor
1_176_AK_1.wav,3,3,sticker_off_compressor
0_55_B_2.wav,3,4,background
0_19_B_1.wav,3,4,background
1_526_A_1.wav,3,2,sticker_off
1_39_P_1.wav,3,0,sticker_on
1_512_AK_1.wav,3,3,sticker_off_compressor
1_251_A_1.wav,3,2,sticker_off
0_80_RK_1.wav,3,4,background
1_546_B_2.wav,3,4,background
1_42_PK_2.wav,3,1,sticker_on_compressor
0_15_AK_2.wav,3,3,sticker_off_compressor
0_47_R_1.wav,3,4,background
1_138_A_1.wav,3,2,sticker_off
1_444_A_1.wav,3,2,sticker_off
1_255_AK_1.wav,3,3,sticker_off_compressor
1_277_AK_2.wav,3,3,sticker_off_compressor
1_399_B_1.wav,3,4,background
1_329_B_2.wav,3,4,background
1_147_AK_1.wav,3,3,sticker_off_compressor
1_333_B_1.wav,3,4,background
0_73_B_1.wav,3,4,background
0_78_R_1.wav,3,4,background
1_475_PK_1.wav,3,1,sticker_on_compressor
1_13_PK_1.wav,3,1,sticker_on_compressor
1_477_P_2.wav,3,0,sticker_on
1_377_B_2.wav,3,4,background
0_101_R_1.wav,3,4,background
1_362_B_2.wav,3,4,background
1_523_AK_2.wav,3,3,sticker_off_compressor
1_448_AK_1.wav,3,3,sticker_off_compressor
1_516_AK_2.wav,3,3,sticker_off_compressor
1_385_B_1.wav,3,4,background
1_76_PK_2.wav,3,1,sticker_on_compressor
1_247_A_1.wav,3,2,sticker_off
1_108_PK_2.wav,3,1,sticker_on_compressor
1_247_A_2.wav,3,2,sticker_off
1_311_PK_1.wav,3,1,sticker_on_compressor
0_107_A_1.wav,3,2,sticker_off
1_153_AK_2.wav,3,3,sticker_off_compressor
1_335_B_1.wav,3,4,background
1_279_A_1.wav,3,2,sticker_off
1_129_PK_1.wav,3,1,sticker_on_compressor
1_321_B_2.wav,3,4,background
1_383_B_2.wav,3,4,background
1_434_AK_2.wav,3,3,sticker_off_compressor
1_84_PK_1.wav,3,1,sticker_on_compressor
1_256_AK_2.wav,3,3,sticker_off_compressor
1_451_A_1.wav,3,2,sticker_off
0_62_B_2.wav,3,4,background
1_461_B_2.wav,3,4,background
1_471_P_1.wav,3,0,sticker_on
1_302_PK_1.wav,3,1,sticker_on_compressor
1_352_B_1.wav,3,4,background
1_447_AK_1.wav,3,3,sticker_off_compressor
1_391_B_1.wav,3,4,background
1_344_B_2.wav,3,4,background
1_153_AK_1.wav,3,3,sticker_off_compressor
1_350_B_1.wav,3,4,background
1_99_P_2.wav,3,0,sticker_on
0_24_B_2.wav,3,4,background
1_329_B_1.wav,3,4,background
1_370_B_2.wav,3,4,background
1_197_A_1.wav,3,2,sticker_off
0_18_A_2.wav,3,2,sticker_off
1_314_PK_1.wav,3,1,sticker_on_compressor
1_468_B_2.wav,3,4,background
1_172_AK_1.wav,3,3,sticker_off_compressor
1_73_P_2.wav,3,0,sticker_on
1_234_A_1.wav,3,2,sticker_off
1_81_P_1.wav,3,0,sticker_on
1_80_P_1.wav,3,0,sticker_on
1_127_PK_1.wav,3,1,sticker_on_compressor
1_141_AK_2.wav,3,3,sticker_off_compressor
1_249_AK_1.wav,3,3,sticker_off_compressor
1_47_PK_1.wav,3,1,sticker_on_compressor
0_57_B_1.wav,3,4,background
1_102_PK_2.wav,3,1,sticker_on_compressor
1_379_B_2.wav,3,4,background
1_268_A_1.wav,3,2,sticker_off
1_77_PK_1.wav,3,1,sticker_on_compressor
1_497_P_2.wav,3,0,sticker_on
1_238_AK_1.wav,3,3,sticker_off_compressor
1_30_P_2.wav,3,0,sticker_on
1_239_A_1.wav,3,2,sticker_off
1_525_A_2.wav,3,2,sticker_off
1_216_A_1.wav,3,2,sticker_off
1_103_PK_1.wav,3,1,sticker_on_compressor
1_384_B_2.wav,3,4,background
1_373_B_1.wav,4,4,background
1_133_A_1.wav,4,2,sticker_off
1_71_PK_2.wav,4,1,sticker_on_compressor
1_419_P_1.wav,4,0,sticker_on
1_122_PK_1.wav,4,1,sticker_on_compressor
1_342_B_2.wav,4,4,background
1_529_AK_1.wav,4,3,sticker_off_compressor
1_217_A_2.wav,4,2,sticker_off
1_381_B_1.wav,4,4,background
1_19_PK_1.wav,4,1,sticker_on_compressor
1_03_PK_2.wav,4,1,sticker_on_compressor
1_104_P_2.wav,4,0,sticker_on
1_550_B_2.wav,4,4,background
1_313_PK_2.wav,4,1,sticker_on_compressor
1_194_AK_1.wav,4,3,sticker_off_compressor
0_02_AK_2.wav,4,3,sticker_off_compressor
1_330_B_1.wav,4,4,background
1_109_PK_2.wav,4,1,sticker_on_compressor
1_483_P_2.wav,4,0,sticker_on
1_111_P_1.wav,4,0,sticker_on
1_458_AK_2.wav,4,3,sticker_off_compressor
1_495_P_2.wav,4,0,sticker_on
1_363_B_2.wav,4,4,background
1_465_B_2.wav,4,4,background
1_442_AK_2.wav,4,3,sticker_off_compressor
1_346_B_1.wav,4,4,background
0_11_P_2.wav,4,0,sticker_on
1_189_AK_1.wav,4,3,sticker_off_compressor
1_518_AK_2.wav,4,3,sticker_off_compressor
0_04_A_2.wav,4,2,sticker_off
1_386_B_1.wav,4,4,background
1_366_B_1.wav,4,4,background
1_156_A_2.wav,4,2,sticker_off
1_223_A_2.wav,4,2,sticker_off
1_90_PK_1.wav,4,1,sticker_on_compressor
1_322_B_2.wav,4,4,background
1_441_AK_1.wav,4,3,sticker_off_compressor
1_355_B_2.wav,4,4,background
0_36_R_2.wav,4,4,background
1_249_AK_2.wav,4,3,sticker_off_compressor
1_464_B_2.wav,4,4,background
1_175_A_1.wav,4,2,sticker_off
0_01_A_2.wav,4,2,sticker_off
1_521_A_2.wav,4,2,sticker_off
1_531_B_2.wav,4,4,background
1_440_AK_2.wav,4,3,sticker_off_compressor
1_366_B_2.wav,4,4,background
1_452_AK_1.wav,4,3,sticker_off_compressor
1_95_PK_1.wav,4,1,sticker_on_compressor
1_87_P_1.wav,4,0,sticker_on
1_283_AK_2.wav,4,3,sticker_off_compressor
1_243_AK_2.wav,4,3,sticker_off_compressor
1_113_P_2.wav,4,0,sticker_on
1_517_AK_2.wav,4,3,sticker_off_compressor
1_323_B_2.wav,4,4,background
1_252_A_2.wav,4,2,sticker_off
1_129_PK_2.wav,4,1,sticker_on_compressor
1_424_PK_2.wav,4,1,sticker_on_compressor
1_42_PK_1.wav,4,1,sticker_on_compressor
0_89_R_2.wav,4,4,background
1_414_P_1.wav,4,0,sticker_on
1_289_AK_1.wav,4,3,sticker_off_compressor
1_392_B_2.wav,4,4,background
0_100_R_2.wav,4,4,background
1_326_B_2.wav,4,4,background
1_453_AK_2.wav,4,3,sticker_off_compressor
1_06_P_1.wav,4,0,sticker_on
1_21_PK_2.wav,4,1,sticker_on_compressor
0_58_B_2.wav,4,4,background
1_109_PK_1.wav,4,1,sticker_on_compressor
1_390_B_2.wav,4,4,background
0_85_AR_2.wav,4,4,background
1_364_B_1.wav,4,4,background
1_225_AK_1.wav,4,3,sticker_off_compressor
1_294_PK_2.wav,4,1,sticker_on_compressor
1_488_PK_2.wav,4,1,sticker_on_compressor
1_340_B_1.wav,4,4,background
1_322_B_1.wav,4,4,background
1_12_P_1.wav,4,0,sticker_on
1_58_PK_2.wav,4,1,sticker_on_compressor
1_213_AK_2.wav,4,3,sticker_off_compressor
1_280_A_1.wav,4,2,sticker_off
1_449_A_1.wav,4,2,sticker_off
1_259_AK_2.wav,4,3,sticker_off_compressor
0_16_AK_2.wav,4,3,sticker_off_compressor
1_318_PK_1.wav,4,1,sticker_on_compressor
1_62_P_2.wav,4,0,sticker_on
1_281_A_1.wav,4,2,sticker_off
1_255_AK_2.wav,4,3,sticker_off_compressor
0_103_R_2.wav,4,4,background
1_36_PK_1.wav,4,1,sticker_on_compressor
1_60_PK_2.wav,4,1,sticker_on_compressor
1_369_B_2.wav,4,4,background
1_195_AK_1.wav,4,3,sticker_off_compressor
0_82_R_2.wav,4,4,background
1_54_PK_1.wav,4,1,sticker_on_compressor
0_63_B_1.wav,4,4,background
1_455_A_2.wav,4,2,sticker_off
1_97_PK_2.wav,4,1,sticker_on_compressor
1_258_A_1.wav,4,2,sticker_off
1_403_P_2.wav,4,0,sticker_on
1_480_PK_1.wav,4,1,sticker_on_compressor
1_98_P_1.wav,4,0,sticker_on
1_278_AK_2.wav,4,3,sticker_off_compressor
1_64_PK_1.wav,4,1,sticker_on_compressor
1_349_B_2.wav,4,4,background
1_390_B_1.wav,4,4,background
1_06_P_2.wav,4,0,sticker_on
1_232_AK_1.wav,4,3,sticker_off_compressor
1_90_PK_2.wav,4,1,sticker_on_compressor
1_86_P_1.wav,4,0,sticker_on
1_416_PK_1.wav,4,1,sticker_on_compressor
1_431_A_1.wav,4,2,sticker_off
1_130_PK_2.wav,4,1,sticker_on_compressor
1_376_B_1.wav,4,4,background
0_10_P_2.wav,4,0,sticker_on
1_149_A_1.wav,4,2,sticker_off
1_529_AK_2.wav,4,3,sticker_off_compressor
1_05_PK_2.wav,4,1,sticker_on_compressor
1_79_P_2.wav,4,0,sticker_on
1_545_B_1.wav,4,4,background
0_37_R_1.wav,4,4,background
0_03_AK_1.wav,4,3,sticker_off_compressor
1_473_P_2.wav,4,0,sticker_on
1_165_AK_2.wav,4,3,sticker_off_compressor
1_332_B_2.wav,4,4,background
1_93_P_1.wav,4,0,sticker_on
1_53_PK_1.wav,4,1,sticker_on_compressor
1_328_B_2.wav,4,4,background
1_326_B_1.wav,4,4,background
0_108_A_2.wav,4,2,sticker_off
1_250_AK_2.wav,4,3,sticker_off_compressor
1_524_AK_1.wav,4,3,sticker_off_compressor
1_404_PK_1.wav,4,1,sticker_on_compressor
1_293_P_1.wav,4,0,sticker_on
0_118_AK_1.wav,4,3,sticker_off_compressor
1_295_PK_2.wav,4,1,sticker_on_compressor
1_46_PK_1.wav,4,1,sticker_on_compressor
1_121_PK_2.wav,4,1,sticker_on_compressor
1_244_AK_2.wav,4,3,sticker_off_compressor
1_66_PK_2.wav,4,1,sticker_on_compressor
1_215_A_2.wav,4,2,sticker_off
1_332_B_1.wav,4,4,background
1_164_AK_1.wav,4,3,sticker_off_compressor
1_177_AK_2.wav,4,3,sticker_off_compressor
1_309_P_1.wav,4,0,sticker_on
1_286_A_2.wav,4,2,sticker_off
1_214_AK_2.wav,4,3,sticker_off_compressor
1_325_B_1.wav,4,4,background
1_54_PK_2.wav,4,1,sticker_on_compressor
0_83_R_2.wav,4,4,background
0_56_B_1.wav,4,4,background
1_505_AK_2.wav,4,3,sticker_off_compressor
1_328_B_1.wav,4,4,background
1_311_PK_2.wav,4,1,sticker_on_compressor
1_353_B_2.wav,4,4,background
1_101_PK_2.wav,4,1,sticker_on_compressor
1_282_AK_1.wav,4,3,sticker_off_compressor
0_99_R_1.wav,4,4,background
1_145_A_1.wav,4,2,sticker_off
1_39_P_2.wav,4,0,sticker_on
1_110_PK_1.wav,4,1,sticker_on_compressor
1_338_B_1.wav,4,4,background
0_11_P_1.wav,4,0,sticker_on
0_109_AK_2.wav,4,3,sticker_off_compressor
1_155_A_2.wav,4,2,sticker_off
1_417_PK_1.wav,4,1,sticker_on_compressor
1_40_PK_2.wav,4,1,sticker_on_compressor
1_532_B_1.wav,4,4,background
1_59_PK_2.wav,4,1,sticker_on_compressor
1_217_A_1.wav,4,2,sticker_off
1_421_P_1.wav,4,0,sticker_on
1_140_AK_2.wav,4,3,sticker_off_compressor
1_539_B_1.wav,4,4,background
1_127_PK_2.wav,4,1,sticker_on_compressor
1_02_P_1.wav,4,0,sticker_on
1_344_B_1.wav,4,4,background
1_15_PK_1.wav,4,1,sticker_on_compressor
1_487_PK_2.wav,4,1,sticker_on_compressor
1_500_PK_1.wav,4,1,sticker_on_compressor
1_372_B_1.wav,4,4,background
1_184_AK_2.wav,4,3,sticker_off_compressor
1_142_AK_2.wav,4,3,sticker_off_compressor
1_100_P_2.wav,4,0,sticker_on
0_110_AK_2.wav,4,3,sticker_off_compressor
0_27_AK_2.wav,4,3,sticker_off_compressor
1_540_B_1.wav,4,4,background
1_121_PK_1.wav,4,1,sticker_on_compressor
1_179_AK_2.wav,4,3,sticker_off_compressor
1_300_PK_2.wav,4,1,sticker_on_compressor
0_73_B_2.wav,4,4,background
1_171_AK_2.wav,4,3,sticker_off_compressor
0_12_P_1.wav,4,0,sticker_on
0_58_B_1.wav,4,4,background
1_38_P_1.wav,4,0,sticker_on
1_226_AK_1.wav,4,3,sticker_off_compressor
0_106_AK_2.wav,4,3,sticker_off_compressor
0_94_R_1.wav,4,4,background
1_190_AK_2.wav,4,3,sticker_off_compressor
1_410_PK_2.wav,4,1,sticker_on_compressor
0_16_AK_1.wav,4,3,sticker_off_compressor
1_157_AK_2.wav,4,3,sticker_off_compressor
0_96_R_1.wav,4,4,background
0_63_B_2.wav,4,4,background
1_439_A_1.wav,4,2,sticker_off
1_347_B_1.wav,4,4,background
1_382_B_2.wav,4,4,background
1_34_PK_1.wav,4,1,sticker_on_compressor
1_412_PK_2.wav,4,1,sticker_on_compressor
1_267_A_1.wav,4,2,sticker_off
1_200_AK_1.wav,4,3,sticker_off_compressor
1_283_AK_1.wav,4,3,sticker_off_compressor
1_75_P_2.wav,4,0,sticker_on
1_414_P_2.wav,4,0,sticker_on
1_549_B_2.wav,4,4,background
1_224_AK_1.wav,4,3,sticker_off_compressor
1_276_AK_1.wav,4,3,sticker_off_compressor
1_70_PK_2.wav,4,1,sticker_on_compressor
1_206_AK_1.wav,4,3,sticker_off_compressor
1_78_PK_1.wav,4,1,sticker_on_compressor
1_267_A_2.wav,4,2,sticker_off
1_232_AK_2.wav,4,3,sticker_off_compressor
1_464_B_1.wav,4,4,background
0_43_R_2.wav,4,4,background
1_248_AK_2.wav,4,3,sticker_off_compressor
1_482_PK_2.wav,5,1,sticker_on_compressor
1_220_AK_1.wav,5,3,sticker_off_compressor
1_507_A_1.wav,5,2,sticker_off
1_143_A_2.wav,5,2,sticker_off
1_506_AK_2.wav,5,3,sticker_off_compressor
1_415_P_1.wav,5,0,sticker_on
0_39_R_1.wav,5,4,background
1_211_A_1.wav,5,2,sticker_off
1_83_PK_1.wav,5,1,sticker_on_compressor
1_261_A_1.wav,5,2,sticker_off
1_132_A_1.wav,5,2,sticker_off
0_99_R_2.wav,5,4,background
1_440_AK_1.wav,5,3,sticker_off_compressor
0_05_A_2.wav,5,2,sticker_off
1_215_A_1.wav,5,2,sticker_off
1_418_PK_2.wav,5,1,sticker_on_compressor
1_241_A_1.wav,5,2,sticker_off
1_507_A_2.wav,5,2,sticker_off
1_174_A_2.wav,5,2,sticker_off
1_503_A_1.wav,5,2,sticker_off
1_459_AK_2.wav,5,3,sticker_off_compressor
1_399_B_2.wav,5,4,background
1_149_A_2.wav,5,2,sticker_off
1_57_P_2.wav,5,0,sticker_on
1_226_AK_2.wav,5,3,sticker_off_compressor
1_313_PK_1.wav,5,1,sticker_on_compressor
1_446_AK_2.wav,5,3,sticker_off_compressor
1_174_A_1.wav,5,2,sticker_off
1_531_B_1.wav,5,4,background
0_87_R_2.wav,5,4,background
1_138_A_2.wav,5,2,sticker_off
1_274_A_1.wav,5,2,sticker_off
1_125_P_2.wav,5,0,sticker_on
1_137_A_2.wav,5,2,sticker_off
1_482_PK_1.wav,5,1,sticker_on_compressor
1_409_P_2.wav,5,0,sticker_on
1_96_PK_1.wav,5,1,sticker_on_compressor
1_450_A_1.wav,5,2,sticker_off
1_367_B_2.wav,5,4,background
0_04_A_1.wav,5,2,sticker_off
1_63_P_1.wav,5,0,sticker_on
1_40_PK_1.wav,5,1,sticker_on_compressor
1_220_AK_2.wav,5,3,sticker_off_compressor
1_495_P_1.wav,5,0,sticker_on
1_436_AK_2.wav,5,3,sticker_off_compressor
1_505_AK_1.wav,5,3,sticker_off_compressor
0_95_R_1.wav,5,4,background
1_422_PK_1.wav,5,1,sticker_on_compressor
1_259_AK_1.wav,5,3,sticker_off_compressor
0_95_R_2.wav,5,4,background
0_83_R_1.wav,5,4,background
1_385_B_2.wav,5,4,background
1_417_PK_2.wav,5,1,sticker_on_compressor
0_113_AK_1.wav,5,3,sticker_off_compressor
1_119_P_2.wav,5,0,sticker_on
1_373_B_2.wav,5,4,background
0_101_R_2.wav,5,4,background
0_54_B_1.wav,5,4,background
1_97_PK_1.wav,5,1,sticker_on_compressor
1_530_AK_1.wav,5,3,sticker_off_compressor
0_65_B_2.wav,5,4,background
1_318_PK_2.wav,5,1,sticker_on_compressor
1_107_P_1.wav,5,0,sticker_on
1_386_B_2.wav,5,4,background
1_429_PK_2.wav,5,1,sticker_on_compressor
0_89_R_1.wav,5,4,background
1_261_A_2.wav,5,2,sticker_off
1_115_PK_2.wav,5,1,sticker_on_compressor
1_258_A_2.wav,5,2,sticker_off
1_444_A_2.wav,5,2,sticker_off
1_159_AK_1.wav,5,3,sticker_off_compressor
1_488_PK_1.wav,5,1,sticker_on_compressor
1_265_AK_1.wav,5,3,sticker_off_compressor
0_21_B_2.wav,5,4,background
1_89_PK_1.wav,5,1,sticker_on_compressor
1_14_PK_1.wav,5,1,sticker_on_compressor
0_60_B_1.wav,5,4,background
1_377_B_1.wav,5,4,background
1_37_PK_1.wav,5,1,sticker_on_compressor
1_470_B_1.wav,5,4,background
1_317_P_1.wav,5,0,sticker_on
1_260_AK_1.wav,5,3,sticker_off_compressor
1_425_P_1.wav,5,0,sticker_on
1_147_AK_2.wav,5,3,sticker_off_compressor
1_462_B_2.wav,5,4,background
1_05_PK_1.wav,5,1,sticker_on_compressor
1_107_P_2.wav,5,0,sticker_on
0_33_R_1.wav,5,4,background
0_76_R_1.wav,5,4,background
1_391_B_2.wav,5,4,background
1_427_P_2.wav,5,0,sticker_on
1_83_PK_2.wav,5,1,sticker_on_compressor
1_114_PK_2.wav,5,1,sticker_on_compressor
1_158_AK_1.wav,5,3,sticker_off_compressor
1_443_A_2.wav,5,2,sticker_off
0_68_B_2.wav,5,4,background
0_90_R_2.wav,5,4,background
1_470_B_2.wav,5,4,background
1_237_AK_2.wav,5,3,sticker_off_compressor
1_272_AK_1.wav,5,3,sticker_off_compressor
1_422_PK_2.wav,5,1,sticker_on_compressor
1_445_A_1.wav,5,2,sticker_off
0_97_R_1.wav,5,4,background
1_371_B_1.wav,5,4,background
0_17_A_2.wav,5,2,sticker_off
1_156_A_1.wav,5,2,sticker_off
1_535_B_2.wav,5,4,background
1_211_A_2.wav,5,2,sticker_off
1_265_AK_2.wav,5,3,sticker_off_compressor
1_139_A_2.wav,5,2,sticker_off
1_487_PK_1.wav,5,1,sticker_on_compressor
1_316_P_1.wav,5,0,sticker_on
1_250_AK_1.wav,5,3,sticker_off_compressor
1_484_P_1.wav,5,0,sticker_on
1_350_B_2.wav,5,4,background
1_545_B_2.wav,5,4,background
0_08_PK_2.wav,5,1,sticker_on_compressor
1_210_A_1.wav,5,2,sticker_off
1_301_PK_1.wav,5,1,sticker_on_compressor
1_463_B_1.wav,5,4,background
1_188_AK_2.wav,5,3,sticker_off_compressor
1_416_PK_2.wav,5,1,sticker_on_compressor
0_51_B_1.wav,5,4,background
1_229_A_2.wav,5,2,sticker_off
1_201_AK_1.wav,5,3,sticker_off_compressor
0_77_R_1.wav,5,4,background
0_71_B_2.wav,5,4,background
1_474_PK_1.wav,5,1,sticker_on_compressor
0_19_B_2.wav,5,4,background
1_152_AK_1.wav,5,3,sticker_off_compressor
1_499_PK_1.wav,5,1,sticker_on_compressor
1_35_PK_1.wav,5,1,sticker_on_compressor
1_02_P_2.wav,5,0,sticker_on
0_46_R_2.wav,5,4,background
1_273_A_2.wav,5,2,sticker_off
1_348_B_2.wav,5,4,background
1_113_P_1.wav,5,0,sticker_on
0_61_B_1.wav,5,4,background
1_44_P_2.wav,5,0,sticker_on
1_274_A_2.wav,5,2,sticker_off
1_354_B_2.wav,5,4,background
1_372_B_2.wav,5,4,background
1_223_A_1.wav,5,2,sticker_off
1_358_B_1.wav,5,4,background
1_397_B_2.wav,5,4,background
1_102_PK_1.wav,5,1,sticker_on_compressor
0_23_B_1.wav,5,4,background
1_447_AK_2.wav,5,3,sticker_off_compressor
1_135_AK_2.wav,5,3,sticker_off_compressor
1_159_AK_2.wav,5,3,sticker_off_compressor
1_41_PK_2.wav,5,1,sticker_on_compressor
1_32_P_1.wav,5,0,sticker_on
1_134_AK_2.wav,5,3,sticker_off_compressor
0_43_R_1.wav,5,4,background
1_477_P_1.wav,5,0,sticker_on
1_150_A_1.wav,5,2,sticker_off
1_296_PK_2.wav,5,1,sticker_on_compressor
1_04_PK_1.wav,5,1,sticker_on_compressor
1_105_P_2.wav,5,0,sticker_on
1_221_A_1.wav,5,2,sticker_off
1_263_A_1.wav,5,2,sticker_off
1_77_PK_2.wav,5,1,sticker_on_compressor
1_01_PK_2.wav,5,1,sticker_on_compressor
0_74_B_2.wav,5,4,background
0_53_B_1.wav,5,4,background
1_14_PK_2.wav,5,1,sticker_on_compressor
1_438_A_1.wav,5,2,sticker_off
1_214_AK_1.wav,5,3,sticker_off_compressor
1_368_B_1.wav,5,4,background
1_491_P_2.wav,5,0,sticker_on
1_336_B_1.wav,5,4,background
1_52_PK_2.wav,5,1,sticker_on_compressor
0_13_P_2.wav,5,0,sticker_on
1_398_B_2.wav,5,4,background
1_511_AK_2.wav,5,3,sticker_off_compressor
0_81_R_1.wav,5,4,background
1_481_PK_1.wav,5,1,sticker_on_compressor
1_436_AK_1.wav,5,3,sticker_off_compressor
1_521_A_1.wav,5,2,sticker_off
1_279_A_2.wav,5,2,sticker_off
0_37_R_2.wav,5,4,background
1_534_B_1.wav,5,4,background
1_320_PK_2.wav,5,1,sticker_on_compressor
0_41_R_2.wav,5,4,background
1_72_PK_1.wav,5,1,sticker_on_compressor
1_144_A_1.wav,5,2,sticker_off
1_455_A_1.wav,5,2,sticker_off
1_295_PK_1.wav,5,1,sticker_on_compressor
1_522_AK_1.wav,5,3,sticker_off_compressor
1_458_AK_1.wav,5,3,sticker_off_compressor
0_75_B_1.wav,5,4,background
1_530_AK_2.wav,5,3,sticker_off_compressor
1_146_AK_1.wav,5,3,sticker_off_compressor
1_271_AK_2.wav,5,3,sticker_off_compressor
1_141_AK_1.wav,5,3,sticker_off_compressor
1_297_P_2.wav,5,0,sticker_on
1_308_P_2.wav,5,0,sticker_on
1_169_AK_1.wav,5,3,sticker_off_compressor
1_165_AK_1.wav,5,3,sticker_off_compressor
1_164_AK_2.wav,5,3,sticker_off_compressor
1_411_PK_2.wav,5,1,sticker_on_compressor
1_358_B_2.wav,5,4,background
0_12_P_2.wav,5,0,sticker_on
0_86_R_1.wav,5,4,background
1_206_AK_2.wav,5,3,sticker_off_compressor
1_11_P_2.wav,5,0,sticker_on
1_397_B_1.wav,5,4,background
1_04_PK_2.wav,5,1,sticker_on_compressor
1_91_PK_1.wav,5,1,sticker_on_compressor
1_91_PK_2.wav,5,1,sticker_on_compressor
1_120_PK_1.wav,5,1,sticker_on_compressor
1_224_AK_2.wav,5,3,sticker_off_compressor
1_430_PK_2.wav,5,1,sticker_on_compressor
1_123_P_1.wav,5,0,sticker_on
1_245_A_2.wav,5,2,sticker_off
1_353_B_1.wav,5,4,background
1_284_AK_1.wav,5,3,sticker_off_compressor
1_506_AK_1.wav,5,3,sticker_off_compressor
0_47_R_2.wav,5,4,background
1_173_A_2.wav,5,2,sticker_off
1_92_P_2.wav,5,0,sticker_on
1_356_B_2.wav,5,4,background
1_27_PK_1.wav,5,1,sticker_on_compressor
1_126_P_1.wav,5,0,sticker_on
1_28_PK_2.wav,5,1,sticker_on_compressor
